2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,0,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,4,0,
2010,5,0,
2010,5,0,
2010,5,0,
2010,5,0,
2010,5,0,
2010,5,0,
2010,5,0,
2010,5,0,
2010,5,0,
2010,5,0,
2010,5,0,
2010,5,0,
2010,5,0,
2010,5,0,
2010,5,0,
2010,5,0,
2010,5,0,
2010,5,0,
2010,5,0,
2010,5,0,
2010,5,0,
2010,5,0,
2010,5,0,
2010,5,0,
2010,6,0,
2010,6,0,
2010,6,0,
2010,6,0,
2010,6,0,
2010,6,0,
2010,6,0,
2010,6,0,
2010,7,0,
2010,7,0,
2010,7,0,
2010,7,0,
2010,8,0,
2010,8,0,
2010,8,0,
2010,8,0,
2010,8,0,
2010,8,0,
2010,8,0,
2010,8,0,
2010,8,0,
2010,8,0,
2010,8,0,
2010,8,0,
2010,8,0,
2010,8,0,
2010,8,0,
2010,8,0,
2010,8,0,
2010,8,0,
2010,12,0,
2010,12,0,
2010,12,0,
2010,12,0,
2010,12,0,
2010,12,0,
2010,13,0,
2010,13,0,
2010,13,0,
2010,14,0,
2010,14,0,
2010,14,0,
2010,14,0,
2010,14,0,
2010,14,0,
2010,14,0,
2010,14,0,
2010,14,0,
2010,14,0,
2010,14,0,
2010,14,0,
2010,14,0,
2010,14,0,
2010,14,0,
2010,14,0,
2010,14,0,
2010,14,0,
2010,14,0,
2010,14,0,
2010,14,0,
2010,14,0,
2010,14,0,
2010,14,0,
2010,14,0,
2010,14,0,
2010,14,0,
2010,15,0,
2010,15,0,
2010,15,0,
2010,15,0,
2010,15,0,
2010,16,0,
2010,16,0,
2010,16,0,
2010,16,0,
2010,16,0,
2010,16,0,
2010,16,0,
2010,16,0,
2010,16,0,
2010,17,0,
2010,17,0,
2010,17,0,
2010,17,0,
2010,17,0,
2010,17,0,
2010,17,0,
2010,17,0,
2010,17,0,
2010,17,0,
2010,17,0,
2010,20,0,
2010,20,0,
2010,20,0,
2010,20,0,
2010,20,0,
2010,20,0,
2010,20,0,
2010,20,0,
2010,20,0,
2010,20,0,
2010,20,0,
2010,20,0,
2010,20,0,
2010,20,0,
2010,20,0,
2010,20,0,
2010,20,0,
2010,21,0,
2010,21,0,
2010,21,0,
2010,22,0,
2010,22,0,
2010,23,0,
2010,23,0,
2010,23,0,
2010,23,0,
2010,27,0,
2010,27,0,
2010,27,0,
2010,27,0,
2010,27,0,
2010,27,0,
2010,27,0,
2010,28,0,
2010,28,0,
2010,28,0,
2010,28,0,
2010,28,0,
2010,29,0,
2010,29,0,
2010,29,0,
2010,30,0,
2010,30,0,
2010,30,0,
2010,30,0,
2010,30,0,
2010,30,0,
2010,30,0,
2010,31,0,
2010,31,0,
2010,31,0,
2010,31,0,
2010,31,0,
2010,32,0,
2010,32,0,
2010,32,0,
2010,32,0,
2010,32,0,
2010,32,0,
2010,32,0,
2010,32,0,
2010,37,0,
2010,38,0,
2010,39,0,
2010,40,0,
2010,40,0,
2010,42,0,
2010,42,0,
2010,42,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,43,0,
2010,44,0,
2010,44,0,
2010,44,0,
2010,44,0,
2010,44,0,
2010,44,0,
2010,44,0,
2010,44,0,
2010,44,0,
2010,44,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,48,0,
2010,49,0,
2010,49,0,
2010,49,0,
2010,49,0,
2010,49,0,
2010,49,0,
2010,49,0,
2010,50,0,
2010,50,0,
2010,50,0,
2010,50,0,
2010,50,0,
2010,50,0,
2010,50,0,
2010,50,0,
2010,50,0,
2010,50,0,
